ROI,theta_mean,mean_velocity,ca
before,104.72748585460036,0.0044469849999999,5.953975317432743e-05
before,107.36164231292476,0.0044469849999999,5.953975317432743e-05
before,106.09992756171528,0.0044469849999999,5.953975317432743e-05
before,106.88775867570678,0.0044469849999999,5.953975317432743e-05
before,105.96756813446248,0.0044469849999999,5.953975317432743e-05
before,105.39627369534908,0.0044469849999999,5.953975317432743e-05
before,105.24016429242396,0.0044469849999999,5.953975317432743e-05
before,104.95478445390091,0.0044469849999999,5.953975317432743e-05
before,105.81299259303644,0.0044469849999999,5.953975317432743e-05
before,105.88250282305208,0.0044469849999999,5.953975317432743e-05
before,106.11126737690287,0.0044469849999999,5.953975317432743e-05
before,104.65910202878511,0.0044469849999999,5.953975317432743e-05
before,104.82264295102476,0.0044469849999999,5.953975317432743e-05
before,105.38203976858028,0.0044469849999999,5.953975317432743e-05
before,105.3632050711478,0.0044469849999999,5.953975317432743e-05
before,105.5378284718111,0.0044469849999999,5.953975317432743e-05
before,105.93226317517836,0.0044469849999999,5.953975317432743e-05
before,104.74114772330374,0.0044469849999999,5.953975317432743e-05
before,105.15843738461308,0.0044469849999999,5.953975317432743e-05
before,105.39656050664536,0.005925,8.14838190816607e-05
before,102.42289280937972,0.005925,8.14838190816607e-05
before,104.2989907367488,0.005925,8.14838190816607e-05
before,105.12653338135064,0.005925,8.14838190816607e-05
before,103.92087889418562,0.005925,8.14838190816607e-05
before,101.06168101384225,0.005925,8.14838190816607e-05
before,107.73719057154668,0.005925,8.14838190816607e-05
before,103.9836446604882,0.005925,8.14838190816607e-05
before,103.97114514846244,0.005925,8.14838190816607e-05
before,108.22727513958006,0.005925,8.14838190816607e-05
before,106.24278605172552,0.005925,8.14838190816607e-05
before,104.12596414868254,0.005925,8.14838190816607e-05
before,103.76375551166308,0.005925,8.14838190816607e-05
before,114.39940679627554,0.005925,8.14838190816607e-05
before,104.65350740526448,0.005925,8.14838190816607e-05
before,105.81978774129084,0.005925,8.14838190816607e-05
before,103.58209480293038,0.005925,8.14838190816607e-05
before,119.60343583071248,0.005925,8.14838190816607e-05
before,106.31055041063816,0.005925,8.14838190816607e-05
before,107.7229503921984,0.005925,8.14838190816607e-05
before,107.14352754760084,0.005925,8.14838190816607e-05
before,103.4723458746498,0.005925,8.14838190816607e-05
before,103.38215377006608,0.005925,8.14838190816607e-05
before,102.48474150942324,0.005925,8.14838190816607e-05
before,101.75645117481066,0.005925,8.14838190816607e-05
before,102.26154664260332,0.005925,8.14838190816607e-05
before,106.563114342393,0.005925,8.14838190816607e-05
before,103.36813984495342,0.005925,8.14838190816607e-05
before,106.78185344788172,0.005925,8.14838190816607e-05
before,104.66964210013155,0.005925,8.14838190816607e-05
before,104.16425625476003,0.005925,8.14838190816607e-05
before,103.82494107368603,0.005925,8.14838190816607e-05
before,105.4662672885902,0.005925,8.14838190816607e-05
before,101.5101120563076,0.005925,8.14838190816607e-05
before,103.29697290827396,0.005925,8.14838190816607e-05
before,106.80051692605686,0.005925,8.14838190816607e-05
before,107.53282316830416,0.005925,8.14838190816607e-05
before,104.44425748767148,0.005925,8.14838190816607e-05
before,105.70098602924006,0.005925,8.14838190816607e-05
before,105.46369087692348,0.005925,8.14838190816607e-05
before,103.6766332359892,0.005925,8.14838190816607e-05
before,103.88820429909713,0.005925,8.14838190816607e-05
before,108.5672327643331,0.005925,8.14838190816607e-05
before,103.96906505699867,0.005925,8.14838190816607e-05
before,104.35053934514912,0.005925,8.14838190816607e-05
before,105.54579787906206,0.005925,8.14838190816607e-05
before,107.5676343574291,0.005925,8.14838190816607e-05
before,109.0902290431438,0.005925,8.14838190816607e-05
before,106.19912376488872,0.005925,8.14838190816607e-05
before,105.5370233300551,0.005925,8.14838190816607e-05
before,105.01403375970268,0.005925,8.14838190816607e-05
before,106.58799721770671,0.0063995383333333,8.979823649809564e-05
before,106.84514546767971,0.0063995383333333,8.979823649809564e-05
before,107.63918914277411,0.0063995383333333,8.979823649809564e-05
before,106.10964788056806,0.0063995383333333,8.979823649809564e-05
before,106.18303976960522,0.0063995383333333,8.979823649809564e-05
before,102.2070537419111,0.0063995383333333,8.979823649809564e-05
before,104.51567436371242,0.0063995383333333,8.979823649809564e-05
before,105.77370292153049,0.0063995383333333,8.979823649809564e-05
before,106.79738128404333,0.0063995383333333,8.979823649809564e-05
before,108.44696813584387,0.0063995383333333,8.979823649809564e-05
before,107.43759818193767,0.0063995383333333,8.979823649809564e-05
before,108.14135710537654,0.0063995383333333,8.979823649809564e-05
before,107.05838362857384,0.0063995383333333,8.979823649809564e-05
before,107.30373531158746,0.0063995383333333,8.979823649809564e-05
before,106.81254175248532,0.0063995383333333,8.979823649809564e-05
before,105.01554315167054,0.0063995383333333,8.979823649809564e-05
before,108.14752588532482,0.0063995383333333,8.979823649809564e-05
before,110.90994262430632,0.0063995383333333,8.979823649809564e-05
before,106.70865780973406,0.0063995383333333,8.979823649809564e-05
before,106.02562766326312,0.0063995383333333,8.979823649809564e-05
before,107.75967060323369,0.0063995383333333,8.979823649809564e-05
before,105.59963835422847,0.0063995383333333,8.979823649809564e-05
before,105.96150633478334,0.0063995383333333,8.979823649809564e-05
before,106.94966342370944,0.0063995383333333,8.979823649809564e-05
before,106.30278227776832,0.0063995383333333,8.979823649809564e-05
before,106.34287504882364,0.0063995383333333,8.979823649809564e-05
before,103.41991784163667,0.0063995383333333,8.979823649809564e-05
before,105.93210827941434,0.0063995383333333,8.979823649809564e-05
before,106.8273612462799,0.0063995383333333,8.979823649809564e-05
before,105.95444928961632,0.0063995383333333,8.979823649809564e-05
before,104.16357543463889,0.0063995383333333,8.979823649809564e-05
before,104.38642681536416,0.0063995383333333,8.979823649809564e-05
before,104.17660438246004,0.0063995383333333,8.979823649809564e-05
before,104.53015716825249,0.0063995383333333,8.979823649809564e-05
before,105.16586628876642,0.0063995383333333,8.979823649809564e-05
before,103.75456215845338,0.0063995383333333,8.979823649809564e-05
before,106.55149493213156,0.0063995383333333,8.979823649809564e-05
before,105.89462111173148,0.0063995383333333,8.979823649809564e-05
before,108.87169213942924,0.0063995383333333,8.979823649809564e-05
before,107.14762037574975,0.0063995383333333,8.979823649809564e-05
before,105.40812679772756,0.0063995383333333,8.979823649809564e-05
before,105.43281346308623,0.0063995383333333,8.979823649809564e-05
before,108.9707528721921,0.0063995383333333,8.979823649809564e-05
before,104.31818819894168,0.0063995383333333,8.979823649809564e-05
before,104.36024028106476,0.0063995383333333,8.979823649809564e-05
before,103.9197747532701,0.0063995383333333,8.979823649809564e-05
before,105.74104061525983,0.0063995383333333,8.979823649809564e-05
before,105.51964530688316,0.0063995383333333,8.979823649809564e-05
before,104.902559001372,0.0063995383333333,8.979823649809564e-05
before,106.17343805621408,0.0063995383333333,8.979823649809564e-05
before,104.7683945964508,0.0063995383333333,8.979823649809564e-05
before,102.96199519866708,0.0063995383333333,8.979823649809564e-05
before,106.23231206557722,0.0063995383333333,8.979823649809564e-05
before,108.50988140179588,0.0063995383333333,8.979823649809564e-05
before,106.79726720144976,0.0063995383333333,8.979823649809564e-05
before,105.91293879263296,0.0063995383333333,8.979823649809564e-05
before,106.59367562616885,0.0063995383333333,8.979823649809564e-05
before,105.23409891039262,0.0063995383333333,8.979823649809564e-05
before,105.79984501825332,0.0063995383333333,8.979823649809564e-05
before,107.9333433661444,0.0063995383333333,8.979823649809564e-05
before,106.09914186144232,0.0063995383333333,8.979823649809564e-05
before,107.45754369153651,0.0064165559999999,8.979823649809564e-05
before,107.22684328492404,0.0064165559999999,8.979823649809564e-05
before,107.53257278422166,0.0064165559999999,8.979823649809564e-05
before,107.04064235278244,0.0064165559999999,8.979823649809564e-05
before,107.65864049943625,0.0064165559999999,8.979823649809564e-05
before,107.86835508161931,0.0064165559999999,8.979823649809564e-05
before,106.79020354239164,0.0064165559999999,8.979823649809564e-05
before,107.73364468302556,0.0064165559999999,8.979823649809564e-05
before,107.28188498414042,0.0064165559999999,8.979823649809564e-05
before,106.72762604161798,0.0064165559999999,8.979823649809564e-05
before,107.210300321332,0.0064165559999999,8.979823649809564e-05
before,107.1994246990904,0.0064165559999999,8.979823649809564e-05
before,107.53905332038764,0.0064165559999999,8.979823649809564e-05
before,107.34189477454342,0.0064165559999999,8.979823649809564e-05
before,106.95590174626048,0.0064165559999999,8.979823649809564e-05
before,106.32106005519368,0.0064165559999999,8.979823649809564e-05
before,102.59946049125776,0.0064165559999999,8.979823649809564e-05
before,107.70670087485313,0.0064165559999999,8.979823649809564e-05
before,107.58142187781093,0.0064165559999999,8.979823649809564e-05
before,107.8636688337866,0.0064165559999999,8.979823649809564e-05
before,108.55635410878958,0.0064165559999999,8.979823649809564e-05
before,106.11209362084304,0.0064165559999999,8.979823649809564e-05
before,107.63972670838666,0.0064165559999999,8.979823649809564e-05
before,107.64382025434412,0.0064165559999999,8.979823649809564e-05
before,107.907468450763,0.0064165559999999,8.979823649809564e-05
before,108.06261904643472,0.0064165559999999,8.979823649809564e-05
before,108.4741665303699,0.0064165559999999,8.979823649809564e-05
before,108.34492206472284,0.0064165559999999,8.979823649809564e-05
before,107.48615076213302,0.0064165559999999,8.979823649809564e-05
before,108.17319061536284,0.0064165559999999,8.979823649809564e-05
before,107.65835776454726,0.0064165559999999,8.979823649809564e-05
before,106.9401999964313,0.0064165559999999,8.979823649809564e-05
before,108.1513487356584,0.0064165559999999,8.979823649809564e-05
before,109.94348222960032,0.0064165559999999,8.979823649809564e-05
before,109.32913871584957,0.0064165559999999,8.979823649809564e-05
before,109.43627478310184,0.0064165559999999,8.979823649809564e-05
before,109.21257806708778,0.0064165559999999,8.979823649809564e-05
before,107.8252169886672,0.0064165559999999,8.979823649809564e-05
before,107.58260456074052,0.0064165559999999,8.979823649809564e-05
before,108.814566923355,0.0064165559999999,8.979823649809564e-05
before,107.29102131139902,0.0064165559999999,8.979823649809564e-05
before,108.21660226036832,0.0064165559999999,8.979823649809564e-05
before,107.52594242448023,0.0064165559999999,8.979823649809564e-05
before,108.0497204819875,0.0064165559999999,8.979823649809564e-05
before,107.30545652213402,0.0064165559999999,8.979823649809564e-05
before,106.9348049912054,0.0064165559999999,8.979823649809564e-05
before,108.04341140596092,0.0064165559999999,8.979823649809564e-05
before,107.39435875364308,0.0064165559999999,8.979823649809564e-05
before,107.92595722390972,0.0064165559999999,8.979823649809564e-05
before,107.5513074302618,0.0064165559999999,8.979823649809564e-05
before,107.3070065209542,0.0064165559999999,8.979823649809564e-05
before,108.02838363673152,0.0064541739999999,8.979823649809564e-05
before,107.4674042727241,0.0064541739999999,8.979823649809564e-05
before,107.82112815081226,0.0064541739999999,8.979823649809564e-05
before,107.6914646188796,0.0064541739999999,8.979823649809564e-05
before,107.28526701118682,0.0064541739999999,8.979823649809564e-05
before,107.6417611073024,0.0064541739999999,8.979823649809564e-05
before,107.56429791636764,0.0064541739999999,8.979823649809564e-05
before,107.51288849687624,0.0064541739999999,8.979823649809564e-05
before,107.29639079255102,0.0064541739999999,8.979823649809564e-05
before,107.13327691224768,0.0064541739999999,8.979823649809564e-05
before,107.11184848693726,0.0064541739999999,8.979823649809564e-05
before,106.93739187072404,0.0064541739999999,8.979823649809564e-05
before,106.84180848057252,0.0064541739999999,8.979823649809564e-05
before,106.86691164960897,0.0064541739999999,8.979823649809564e-05
before,106.86889960974676,0.0064541739999999,8.979823649809564e-05
before,106.93488943947312,0.0064541739999999,8.979823649809564e-05
before,107.0884909064255,0.0064541739999999,8.979823649809564e-05
before,106.78584191569036,0.0064541739999999,8.979823649809564e-05
before,106.75365641845926,0.0064541739999999,8.979823649809564e-05
before,107.76495744266867,0.0064541739999999,8.979823649809564e-05
before,107.02368476109878,0.0064541739999999,8.979823649809564e-05
before,107.23223888898865,0.0064541739999999,8.979823649809564e-05
before,107.96108797097028,0.0064541739999999,8.979823649809564e-05
before,107.82107715015246,0.0064541739999999,8.979823649809564e-05
before,108.84064128425254,0.0064541739999999,8.979823649809564e-05
before,106.67483241688792,0.0064541739999999,8.979823649809564e-05
before,107.35584000829724,0.0064541739999999,8.979823649809564e-05
before,106.79987030386349,0.0064541739999999,8.979823649809564e-05
before,106.8306340704586,0.0064541739999999,8.979823649809564e-05
before,106.5526953606972,0.0064541739999999,8.979823649809564e-05
before,106.43063406715648,0.0064541739999999,8.979823649809564e-05
before,106.41527485204996,0.0064541739999999,8.979823649809564e-05
before,106.86302009397534,0.0064541739999999,8.979823649809564e-05
before,107.16091009641582,0.0064541739999999,8.979823649809564e-05
before,107.1860042839058,0.0064541739999999,8.979823649809564e-05
before,107.88089073192144,0.0064541739999999,8.979823649809564e-05
before,107.23391010018396,0.0064541739999999,8.979823649809564e-05
before,107.0151103132539,0.0064541739999999,8.979823649809564e-05
before,107.26447139468088,0.0064541739999999,8.979823649809564e-05
before,107.32660599198891,0.0064541739999999,8.979823649809564e-05
before,107.93445639332404,0.0064541739999999,8.979823649809564e-05
before,108.02203567375528,0.0064541739999999,8.979823649809564e-05
before,107.8349288037634,0.0064541739999999,8.979823649809564e-05
before,107.99180035698537,0.0064541739999999,8.979823649809564e-05
before,108.28779611752265,0.0064541739999999,8.979823649809564e-05
before,108.27605313030458,0.0064541739999999,8.979823649809564e-05
before,107.9329624401889,0.0064541739999999,8.979823649809564e-05
before,108.07298088382424,0.0064541739999999,8.979823649809564e-05
before,108.16121462522467,0.0064541739999999,8.979823649809564e-05
before,107.17939017539808,0.0064541739999999,8.979823649809564e-05
before,107.17166340103148,0.0064541739999999,8.979823649809564e-05
before,110.35224493297044,0.00655628,8.979823649809564e-05
before,109.90272928750028,0.00655628,8.979823649809564e-05
before,109.82841293315964,0.00655628,8.979823649809564e-05
before,109.47514981779428,0.00655628,8.979823649809564e-05
before,109.59788371135087,0.00655628,8.979823649809564e-05
before,110.31178943423606,0.00655628,8.979823649809564e-05
before,110.2757745014618,0.00655628,8.979823649809564e-05
before,110.08730385826392,0.00655628,8.979823649809564e-05
before,110.03832477191966,0.00655628,8.979823649809564e-05
before,110.26735890597496,0.00655628,8.979823649809564e-05
before,110.00710779979978,0.00655628,8.979823649809564e-05
before,111.9985063128726,0.00655628,8.979823649809564e-05
before,110.02306140353453,0.00655628,8.979823649809564e-05
before,110.70805151930396,0.00655628,8.979823649809564e-05
before,110.43893829032194,0.00655628,8.979823649809564e-05
before,109.6181492113252,0.00655628,8.979823649809564e-05
before,109.6530429619756,0.00655628,8.979823649809564e-05
before,110.15424257290508,0.00655628,8.979823649809564e-05
before,111.13515394352764,0.00655628,8.979823649809564e-05
before,110.03653976128253,0.00655628,8.979823649809564e-05
before,110.00387608666688,0.00655628,8.979823649809564e-05
before,110.30336155840304,0.00655628,8.979823649809564e-05
before,110.16731001123097,0.00655628,8.979823649809564e-05
before,109.87340712271596,0.00655628,8.979823649809564e-05
before,110.2835128954414,0.00655628,8.979823649809564e-05
before,110.61581030667986,0.00655628,8.979823649809564e-05
before,109.34387194299975,0.00655628,8.979823649809564e-05
before,109.19633486224316,0.00655628,8.979823649809564e-05
before,109.24512912459642,0.00655628,8.979823649809564e-05
before,109.21675671826468,0.00655628,8.979823649809564e-05
before,109.69547086534264,0.00655628,8.979823649809564e-05
before,109.6145049012658,0.00655628,8.979823649809564e-05
before,109.5774938380039,0.00655628,8.979823649809564e-05
before,109.12656076714592,0.00655628,8.979823649809564e-05
before,109.17442089517388,0.00655628,8.979823649809564e-05
before,110.01133019015906,0.00655628,8.979823649809564e-05
before,106.82057568847192,0.00655628,8.979823649809564e-05
before,109.35905069189994,0.00655628,8.979823649809564e-05
before,108.75589561406692,0.00655628,8.979823649809564e-05
before,109.12249361000188,0.00655628,8.979823649809564e-05
before,108.73224907575351,0.00655628,8.979823649809564e-05
before,109.80544831063888,0.00655628,8.979823649809564e-05
before,109.53804797230734,0.00655628,8.979823649809564e-05
before,110.42918910740916,0.00655628,8.979823649809564e-05
before,109.19993275437984,0.00655628,8.979823649809564e-05
before,109.4395537299624,0.00655628,8.979823649809564e-05
before,108.79311898004651,0.00655628,8.979823649809564e-05
before,108.91286005450138,0.00655628,8.979823649809564e-05
before,110.93037154739808,0.00655628,8.979823649809564e-05
before,108.51174562269556,0.00655628,8.979823649809564e-05
before,108.33242350326684,0.00655628,8.979823649809564e-05
before,111.17103263202466,0.00661002,8.979823649809564e-05
before,110.14049111883276,0.00661002,8.979823649809564e-05
before,112.17260967932094,0.00661002,8.979823649809564e-05
before,109.62683352323478,0.00661002,8.979823649809564e-05
before,110.07285691590118,0.00661002,8.979823649809564e-05
before,110.53365305427236,0.00661002,8.979823649809564e-05
before,110.6712955617725,0.00661002,8.979823649809564e-05
before,110.05489106420822,0.00661002,8.979823649809564e-05
before,109.68534417650734,0.00661002,8.979823649809564e-05
before,110.0198588222672,0.00661002,8.979823649809564e-05
before,111.35825718534008,0.00661002,8.979823649809564e-05
before,109.63984754718552,0.00661002,8.979823649809564e-05
before,113.22546094646516,0.00661002,8.979823649809564e-05
before,113.12030566582192,0.00661002,8.979823649809564e-05
before,110.78210893058085,0.00661002,8.979823649809564e-05
before,109.68373697057326,0.00661002,8.979823649809564e-05
before,111.33400848247642,0.00661002,8.979823649809564e-05
before,110.9216399845238,0.00661002,8.979823649809564e-05
before,110.26609825951827,0.00661002,8.979823649809564e-05
before,110.9806452206734,0.00661002,8.979823649809564e-05
before,110.03663867479948,0.00661002,8.979823649809564e-05
before,109.92686733116018,0.00661002,8.979823649809564e-05
before,111.7359564684572,0.00661002,8.979823649809564e-05
before,111.24257682301314,0.00661002,8.979823649809564e-05
before,110.1135983898024,0.00661002,8.979823649809564e-05
before,108.46957825655348,0.00661002,8.979823649809564e-05
before,110.0729796342525,0.00661002,8.979823649809564e-05
before,109.83615890709676,0.00661002,8.979823649809564e-05
before,110.11556502843209,0.00661002,8.979823649809564e-05
before,110.73334747967483,0.00661002,8.979823649809564e-05
before,111.10684166444408,0.00661002,8.979823649809564e-05
before,109.9772443713533,0.00661002,8.979823649809564e-05
before,110.0452412557094,0.00661002,8.979823649809564e-05
before,109.5748582533872,0.00661002,8.979823649809564e-05
before,109.5261720239544,0.00661002,8.979823649809564e-05
before,111.19133110487486,0.00661002,8.979823649809564e-05
before,112.43679022279568,0.00661002,8.979823649809564e-05
before,110.52398784142385,0.00661002,8.979823649809564e-05
before,109.83646576066444,0.00661002,8.979823649809564e-05
before,109.47539197659542,0.00661002,8.979823649809564e-05
before,110.6786566464536,0.00661002,8.979823649809564e-05
before,110.6544412714316,0.00661002,8.979823649809564e-05
before,110.4991290714271,0.00661002,8.979823649809564e-05
before,110.32695055688684,0.00661002,8.979823649809564e-05
before,111.22887121338786,0.00661002,8.979823649809564e-05
before,109.56086825968671,0.00661002,8.979823649809564e-05
before,110.8547161702578,0.00661002,8.979823649809564e-05
before,110.7952383943605,0.00661002,8.979823649809564e-05
before,110.30277516591951,0.00661002,8.979823649809564e-05
before,110.32074151217029,0.00661002,8.979823649809564e-05
before,110.95522157516103,0.00661002,8.979823649809564e-05
before,112.08240043305328,0.00663689,8.979823649809564e-05
before,112.16219711514184,0.00663689,8.979823649809564e-05
before,111.48910353550112,0.00663689,8.979823649809564e-05
before,110.95425946860787,0.00663689,8.979823649809564e-05
before,111.05493749931694,0.00663689,8.979823649809564e-05
before,111.73456171799774,0.00663689,8.979823649809564e-05
before,111.3441944384394,0.00663689,8.979823649809564e-05
before,110.9826676429519,0.00663689,8.979823649809564e-05
before,111.9762016029292,0.00663689,8.979823649809564e-05
before,111.1025720013016,0.00663689,8.979823649809564e-05
before,111.99563586319027,0.00663689,8.979823649809564e-05
before,112.17377915131924,0.00663689,8.979823649809564e-05
before,111.66318623302628,0.00663689,8.979823649809564e-05
before,111.30016561200044,0.00663689,8.979823649809564e-05
before,111.27209172940849,0.00663689,8.979823649809564e-05
before,111.43040456182536,0.00663689,8.979823649809564e-05
before,111.06009109087684,0.00663689,8.979823649809564e-05
before,111.83668220561329,0.00663689,8.979823649809564e-05
before,112.11133941162572,0.00663689,8.979823649809564e-05
before,111.48730078266344,0.00663689,8.979823649809564e-05
before,112.09613286919203,0.00663689,8.979823649809564e-05
before,111.80530599608728,0.00663689,8.979823649809564e-05
before,111.6394904339088,0.00663689,8.979823649809564e-05
before,111.02585298837182,0.00663689,8.979823649809564e-05
before,111.60451958757346,0.00663689,8.979823649809564e-05
before,111.43837288600687,0.00663689,8.979823649809564e-05
before,111.5181267696332,0.00663689,8.979823649809564e-05
before,112.84519606851518,0.00663689,8.979823649809564e-05
before,112.00691696339194,0.00663689,8.979823649809564e-05
before,111.25041816230048,0.00663689,8.979823649809564e-05
before,111.4644441134626,0.00663689,8.979823649809564e-05
before,111.68596494154777,0.00663689,8.979823649809564e-05
before,111.68762209694356,0.00663689,8.979823649809564e-05
before,111.76542815634576,0.00663689,8.979823649809564e-05
before,113.14763301640804,0.00663689,8.979823649809564e-05
before,111.8009784132098,0.00663689,8.979823649809564e-05
before,111.75971415851504,0.00663689,8.979823649809564e-05
before,111.31247097716673,0.00663689,8.979823649809564e-05
before,112.69045535059252,0.00663689,8.979823649809564e-05
before,112.25801016620662,0.00663689,8.979823649809564e-05
before,112.22892560952783,0.00663689,8.979823649809564e-05
before,112.19982744679352,0.00663689,8.979823649809564e-05
before,111.61804004412562,0.00663689,8.979823649809564e-05
before,111.571912175162,0.00663689,8.979823649809564e-05
before,111.82866636624183,0.00663689,8.979823649809564e-05
before,112.21567601485808,0.00663689,8.979823649809564e-05
before,111.72014135872548,0.00663689,8.979823649809564e-05
before,111.1216236501227,0.00663689,8.979823649809564e-05
before,111.38231417573104,0.00663689,8.979823649809564e-05
before,111.87211689411568,0.00663689,8.979823649809564e-05
before,111.14635898059396,0.00663689,8.979823649809564e-05
before,110.2206663861414,0.0066906299999999,8.979823649809564e-05
before,109.53838548042076,0.0066906299999999,8.979823649809564e-05
before,110.49603722341747,0.0066906299999999,8.979823649809564e-05
before,110.81169691870798,0.0066906299999999,8.979823649809564e-05
before,110.30676643845786,0.0066906299999999,8.979823649809564e-05
before,109.99745731513714,0.0066906299999999,8.979823649809564e-05
before,110.14120414671412,0.0066906299999999,8.979823649809564e-05
before,109.47623147595525,0.0066906299999999,8.979823649809564e-05
before,109.1272616060178,0.0066906299999999,8.979823649809564e-05
before,109.41992617060714,0.0066906299999999,8.979823649809564e-05
before,110.1300350804983,0.0066906299999999,8.979823649809564e-05
before,110.11464713200562,0.0066906299999999,8.979823649809564e-05
before,110.85121779253797,0.0066906299999999,8.979823649809564e-05
before,109.45875413284853,0.0066906299999999,8.979823649809564e-05
before,110.4286716252238,0.0066906299999999,8.979823649809564e-05
before,110.872360107381,0.0066906299999999,8.979823649809564e-05
before,111.09511280882757,0.0066906299999999,8.979823649809564e-05
before,110.89214073645766,0.0066906299999999,8.979823649809564e-05
before,110.45563245401856,0.0066906299999999,8.979823649809564e-05
before,111.10012810185086,0.0066906299999999,8.979823649809564e-05
before,108.92230068993572,0.0066906299999999,8.979823649809564e-05
before,110.72796062482816,0.0066906299999999,8.979823649809564e-05
before,109.84508592682369,0.0066906299999999,8.979823649809564e-05
before,111.39219332243984,0.0066906299999999,8.979823649809564e-05
before,110.81562510903218,0.0066906299999999,8.979823649809564e-05
before,110.12163440860606,0.0066906299999999,8.979823649809564e-05
before,109.58610463619442,0.0066906299999999,8.979823649809564e-05
before,108.2966938319556,0.0066906299999999,8.979823649809564e-05
before,109.55080981922828,0.0066906299999999,8.979823649809564e-05
before,110.74402507355268,0.0066906299999999,8.979823649809564e-05
before,109.91586571523956,0.0066906299999999,8.979823649809564e-05
before,110.07547678106772,0.0066906299999999,8.979823649809564e-05
before,111.16954789088568,0.0066906299999999,8.979823649809564e-05
before,110.3897348446546,0.0066906299999999,8.979823649809564e-05
before,110.1826921325164,0.0066906299999999,8.979823649809564e-05
before,110.35299448113204,0.0066906299999999,8.979823649809564e-05
before,107.12311922605826,0.0066906299999999,8.979823649809564e-05
before,107.7736164905324,0.0066906299999999,8.979823649809564e-05
before,110.51448207243226,0.0066906299999999,8.979823649809564e-05
before,110.74351750750996,0.0066906299999999,8.979823649809564e-05
before,110.2813814173998,0.0066906299999999,8.979823649809564e-05
before,106.71064317560756,0.00843,0.0001192536423994
before,110.19845082050074,0.00843,0.0001192536423994
before,112.6801390546119,0.00843,0.0001192536423994
before,111.3208293810374,0.00843,0.0001192536423994
before,110.47157219121286,0.00843,0.0001192536423994
before,110.4753584802561,0.00843,0.0001192536423994
before,112.71785677149164,0.00843,0.0001192536423994
before,110.2117493252568,0.00843,0.0001192536423994
before,113.02485464550084,0.00843,0.0001192536423994
before,111.64037531311652,0.00843,0.0001192536423994
before,111.34436362612874,0.00843,0.0001192536423994
before,111.77567879709616,0.00843,0.0001192536423994
before,114.48577688869572,0.00843,0.0001192536423994
before,113.03588171154982,0.00843,0.0001192536423994
before,112.9690644897688,0.00843,0.0001192536423994
before,111.9833717307432,0.00843,0.0001192536423994
before,111.44899479774251,0.00843,0.0001192536423994
before,111.8342501465386,0.00843,0.0001192536423994
before,112.82361046289174,0.00843,0.0001192536423994
before,112.62787237324356,0.00843,0.0001192536423994
before,116.04194521574216,0.00843,0.0001192536423994
before,114.09395533043232,0.00843,0.0001192536423994
before,112.3524674760168,0.00843,0.0001192536423994
before,112.80055973633117,0.00843,0.0001192536423994
before,112.22828612367006,0.00843,0.0001192536423994
before,113.44105872950746,0.00843,0.0001192536423994
before,113.07582652341388,0.00843,0.0001192536423994
before,113.06786941758236,0.00843,0.0001192536423994
before,112.36274188787904,0.00843,0.0001192536423994
before,110.77473089400976,0.00843,0.0001192536423994
before,110.59526490293236,0.00843,0.0001192536423994
before,110.1353875020907,0.00843,0.0001192536423994
before,111.85418449977053,0.00843,0.0001192536423994
before,112.03259241098114,0.00843,0.0001192536423994
before,110.08478522720144,0.00843,0.0001192536423994
before,113.00022756374304,0.00843,0.0001192536423994
before,107.8309436269281,0.00843,0.0001192536423994
before,112.16503316063348,0.00843,0.0001192536423994
before,107.91763873796069,0.00843,0.0001192536423994
before,112.38781446757238,0.00843,0.0001192536423994
before,108.1809103409739,0.00843,0.0001192536423994
before,112.67421703907326,0.00843,0.0001192536423994
before,111.68531841882997,0.00843,0.0001192536423994
before,112.68927811745164,0.00843,0.0001192536423994
before,111.43643494201596,0.00843,0.0001192536423994
before,108.8916669067266,0.0085066487804878,0.0001192536423994
before,108.99787440853764,0.0085066487804878,0.0001192536423994
before,107.67009655623484,0.0085066487804878,0.0001192536423994
before,108.3376179819768,0.0085066487804878,0.0001192536423994
before,107.7177492317031,0.0085066487804878,0.0001192536423994
before,107.82135577349254,0.0085066487804878,0.0001192536423994
before,109.32288685656656,0.0085066487804878,0.0001192536423994
before,107.1436312777668,0.0085066487804878,0.0001192536423994
before,108.21267537937332,0.0085066487804878,0.0001192536423994
before,108.38673273757676,0.0085066487804878,0.0001192536423994
before,108.1120680020197,0.0085066487804878,0.0001192536423994
before,107.56495297933068,0.0085066487804878,0.0001192536423994
before,107.06675694793572,0.0085066487804878,0.0001192536423994
before,107.30885625905935,0.0085066487804878,0.0001192536423994
before,107.28023365941353,0.0085066487804878,0.0001192536423994
before,108.08728080648874,0.0085066487804878,0.0001192536423994
before,107.70828669848372,0.0085066487804878,0.0001192536423994
before,106.98697766915416,0.0085066487804878,0.0001192536423994
before,106.3873794165768,0.0085066487804878,0.0001192536423994
before,107.30694643102268,0.0085066487804878,0.0001192536423994
before,107.62019369368129,0.0085066487804878,0.0001192536423994
before,107.93636167693109,0.0085066487804878,0.0001192536423994
before,107.23530706316598,0.0085066487804878,0.0001192536423994
before,107.09740877391434,0.0085066487804878,0.0001192536423994
before,108.3913408331322,0.0085066487804878,0.0001192536423994
before,107.11797973463038,0.0085066487804878,0.0001192536423994
before,108.94885014573364,0.0085066487804878,0.0001192536423994
